UnitID,Name,Attack,Defence,Speed,MaxHP,AttackCD,FindRange,AttackRange,CostGold,CostTime
2000,Militiaman,5,2,0.06,70,1,0.2,0.02,3,5
2001,Swordsman,9,4,0.06,100,1,0.2,0.02,6,6
2002,Spearman,7,3,0.07,90,1.1,0.2,0.06,4,3.5
2003,Shielder,4,10,0.04,250,2,0.2,0.02,8,5
2004,LiHuaQiang,6,3,0.08,100,1,0.2,0.04,5,4
3000,Archer,7,3,0.06,85,1.5,0.3,0.3,12,8
3003,ZhugeNu,12,3,0.07,85,2,0.3,0.23,10,8
4000,Cavalryman,12,6,0.2,150,1.5,0.6,0.03,18,9
5000,HandCannon,15,3,0.07,100,4,0.3,0.25,8,4
5001,Musketeers,18,3,0.07,100,3,0.35,0.35,12,4
5002,Artilleryman,40,1,0.035,75,6,0.7,0.5,60,20
5003,HuDunPao,20,1,0.05,75,4,0.7,0.3,60,20
5004,SanYanChong,30,3,0.07,80,4.5,0.3,0.27,10,3.5
6000,BatteringRam,35,8,0.025,800,2,0.3,0.1,30,10
